timestamp,date,time,pid,user,workspace,ip,client,command,args,file_path,nb_files,project,file_ext,duration_s,lapse_s,mem_cmd_mb,mem_proc_mb,rpc_in,rpc_out,db_read_locks,db_write_locks,rows_get,rows_pos,rows_scan,rows_put,rows_del
2026-04-27 16:28:50,2026-04-27,16:28:50,9100,achavy,Dev_Broloc_Reseau,76.69.246.12,IntelliJ_IDEA_resolve/2025.2/NTX64/2882317,user-resolve,-n -t E:/PROJETS_INFORMATIQUE/_Projets_UE5/Dev_Broloc_Reseau/Broloc_ETA/...,"[""E:/PROJETS_INFORMATIQUE/_Projets_UE5/Dev_Broloc_Reseau/Broloc_ETA/...""]",1,PROJETS_INFORMATIQUE,,0.093,.093,11,11,0,0,15,3,6,12,2541,3,0
2026-04-27 16:28:53,2026-04-27,16:28:53,6396,gmoreau2,gmoreau2_Prototype_Jeu_TP1,174.89.204.64,Helix P4V/NTX64/2024.4/2695759/v97,user-sync,c:\Users\Gabrielle More\Perforce2\gmoreau2_Prototype_Jeu_TP1\20261_NAD_NAND169_N11_Sandbox\TP4\Equipe_Monkey\...#head,"[""c:\\Users\\Gabrielle More\\Perforce2\\gmoreau2_Prototype_Jeu_TP1\\20261_NAD_NAND169_N11_Sandbox\\TP4\\Equipe_Monkey\\...#head""]",1,20261_NAD_NAND169_N11_Sandbox,,0.11,.110,14,16,0,0,9,2,4,6,1446,2,0
2026-04-27 16:28:56,2026-04-27,16:28:56,6496,fleclerc7,fleclerc7_TP1_moteur,65.93.184.202,P4V/NTX64/2025.4/2886649/v99,user-sync,//20261_NAND168_N12_Equipe03/TP03_Template/...#head,"[""//20261_NAND168_N12_Equipe03/TP03_Template/...#head""]",1,20261_NAND168_N12_Equipe03,,2.21,2.21,17,17,0,0,9,3,4,6,3442,2,30
2026-04-27 16:28:59,2026-04-27,16:28:59,6884,cdumais9,cdumais9_laptop_workspace,74.56.34.184,UE/v91,user-edit,C:/CLAUDIE/workspace/20261_NAD_NAND169_N12_Sandbox/TP4/DragonStorm/Content/Meshes/Fantastic_Village_Pack/meshes/environment/SM_ENV_TREE_village_LOD0.uasset,"[""C:/CLAUDIE/workspace/20261_NAD_NAND169_N12_Sandbox/TP4/DragonStorm/Content/Meshes/Fantastic_Village_Pack/meshes/environment/SM_ENV_TREE_village_LOD0.uasset""]",1,20261_NAD_NAND169_N12_Sandbox,uasset,0.141,.141,11,11,0,0,11,4,4,19,2570,4,0
2026-04-27 16:29:15,2026-04-27,16:29:15,1584,eburja,Hard_Drive_Maxone,70.81.109.8,Helix P4V/NTX64/2024.4/2695759/v97,user-sync,//20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/...#head,"[""//20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/...#head""]",1,20261_NAD_NAND169_N01-Sandbox,,0.297,.297,16,16,0,0,9,3,4,6,2940,11,0
2026-04-27 16:29:21,2026-04-27,16:29:21,10192,g9cote,g9cote_N7-112-01,172.16.153.32,UE/v91,user-submit,-c 534180,[],0,,,0.078,.078,13,13,0,0,6,1,3,3,243,1,0
2026-04-27 16:29:02,2026-04-27,16:29:02,8416,fleclerc7,fleclerc7_TP1_moteur,65.93.184.202,P4V/NTX64/2025.4/2886649/v99,user-sync,g:\Moteur\TP03_Template\...#head,"[""g:\\Moteur\\TP03_Template\\...#head""]",1,Moteur,,19.4,19.4,16,17,0,0,10,4,5,6,3412,59,124
2026-04-27 16:29:32,2026-04-27,16:29:32,6728,vgalipeau,NAND302VERTEX,70.81.205.99,UE/v91,user-edit,E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Textures/Uniques/T_face_BC.uasset E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Textures/Uniques/T_face_N.uasset E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Textures/Uniques/T_face_SRMF.uasset,"[""E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Textures/Uniques/T_face_BC.uasset"",""E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Textures/Uniques/T_face_N.uasset"",""E:/workspacePerforce/20253_NAD_NAND302_NAND302VERTEX/20253_NAD_NAND302_VERTEX/ProjetDeSynthese_5_4/Content/9_Character/Textures/Uniques/T_face_SRMF.uasset""]",3,20253_NAD_NAND302_NAND302VERTEX,uasset,0.125,.125,11,11,0,0,19,4,6,40,2603,8,0
2026-04-27 16:29:37,2026-04-27,16:29:37,3896,znashif,znashif_workspace,172.16.64.60,UE/v91,user-add,F:/Perforce/20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/Content/MiniGames/OZ_Windy_Crossing/Widgets/W_OZ_WindyCrossing_Wind.uasset,"[""F:/Perforce/20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/Content/MiniGames/OZ_Windy_Crossing/Widgets/W_OZ_WindyCrossing_Wind.uasset""]",1,20261_NAD_NAND169_N01-Sandbox,uasset,0.125,.125,11,11,0,0,14,4,4,23,2839,4,0
2026-04-27 16:29:38,2026-04-27,16:29:38,3324,mbvidal,mbvidal_MODEL,172.16.69.48,UE/v91,user-submit,-c 534181,[],0,,,0.063,.063,11,11,0,0,6,1,3,3,5,1,0
2026-04-27 16:29:39,2026-04-27,16:29:39,9984,mstevens,SYNTHESE_ART,70.82.92.20,P4V/NTX64/2025.4/2871449/v99,user-sync,-n d:\School\Synthese\ART\Characters\Anim\Guillotine\Exports\Idle\Anim_Guillotine_IdleSlected_01.fbx d:\School\Synthese\ART\Characters\Anim\Guillotine\Exports\Idle\Anim_Guillotine_Unselected_01.fbx d:\School\Synthese\ART\Characters\Anim\Guillotine\Exports\Idle\Anim_Guillotine_Selected_01.fbx,"[""d:\\School\\Synthese\\ART\\Characters\\Anim\\Guillotine\\Exports\\Idle\\Anim_Guillotine_IdleSlected_01.fbx"",""d:\\School\\Synthese\\ART\\Characters\\Anim\\Guillotine\\Exports\\Idle\\Anim_Guillotine_Unselected_01.fbx"",""d:\\School\\Synthese\\ART\\Characters\\Anim\\Guillotine\\Exports\\Idle\\Anim_Guillotine_Selected_01.fbx""]",3,School,fbx,0.156,.156,11,11,0,0,27,4,9,43,2602,4,0
2026-04-27 16:29:39,2026-04-27,16:29:39,9984,mstevens,SYNTHESE_ART,70.82.92.20,P4V/NTX64/2025.4/2871449/v99,user-edit,d:\School\Synthese\ART\Characters\Anim\Guillotine\Exports\Idle\Anim_Guillotine_IdleSlected_01.fbx d:\School\Synthese\ART\Characters\Anim\Guillotine\Exports\Idle\Anim_Guillotine_Unselected_01.fbx d:\School\Synthese\ART\Characters\Anim\Guillotine\Exports\Idle\Anim_Guillotine_Selected_01.fbx,"[""d:\\School\\Synthese\\ART\\Characters\\Anim\\Guillotine\\Exports\\Idle\\Anim_Guillotine_IdleSlected_01.fbx"",""d:\\School\\Synthese\\ART\\Characters\\Anim\\Guillotine\\Exports\\Idle\\Anim_Guillotine_Unselected_01.fbx"",""d:\\School\\Synthese\\ART\\Characters\\Anim\\Guillotine\\Exports\\Idle\\Anim_Guillotine_Selected_01.fbx""]",3,School,fbx,0.094,.094,11,11,0,0,24,4,13,18,25,8,0
2026-04-27 16:29:39,2026-04-27,16:29:39,9288,ncousinea,Olivia_S4_Prototype,67.70.35.157,UE/v91,user-add,D:/University NAD/Session 4/Prototypage/20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/Content/MiniGames/Mole_Avalanche/Materials/MM_SnowGround.uasset,"[""D:/University NAD/Session 4/Prototypage/20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/Content/MiniGames/Mole_Avalanche/Materials/MM_SnowGround.uasset""]",1,20261_NAD_NAND169_N01-Sandbox,uasset,0.11,.110,11,11,0,0,14,4,4,26,2833,4,0
2026-04-27 16:29:42,2026-04-27,16:29:42,9292,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-sync,c:\P4\eschmitt_LAPTOP-SKNFT9PH_4310\...#head,"[""c:\\P4\\eschmitt_LAPTOP-SKNFT9PH_4310\\...#head""]",1,P4,,8.0,8.00,17,17,0,0,16,7,10,13,3904,13,0
2026-04-27 16:29:50,2026-04-27,16:29:50,9292,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-resolve,-o -as -Ac //20261_8INF916_PROJETRESEAU_PLATEAU_CARTES/dev/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp,"[""//20261_8INF916_PROJETRESEAU_PLATEAU_CARTES/dev/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp""]",1,20261_8INF916_PROJETRESEAU_PLATEAU_CARTES,cpp,0.078,.078,16,17,0,0,12,2,6,8,10,2,0
2026-04-27 16:29:53,2026-04-27,16:29:53,9564,tbloch,BROLOC_DevReseau_tbloch_DESKTOP-UMISC4F_4813,76.69.246.12,IntelliJ_IDEA_resolve/2025.1/NTX64/2810567,user-resolve,-n -t C:/Users/Tom/Perforce/BROLOC_DevReseau_tbloch_DESKTOP-UMISC4F_4813/Broloc_ETA/...,"[""C:/Users/Tom/Perforce/BROLOC_DevReseau_tbloch_DESKTOP-UMISC4F_4813/Broloc_ETA/...""]",1,Users,,0.078,.078,11,11,0,0,15,3,6,12,2543,3,0
2026-04-27 16:29:55,2026-04-27,16:29:55,9292,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-resolve,-n -o //eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp,"[""//eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp""]",1,,cpp,0.031,.031,,,0,0,12,2,6,8,10,2,0
2026-04-27 16:29:55,2026-04-27,16:29:55,9292,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-resolve,-Ac -t -o //eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp,"[""//eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp""]",1,,cpp,0.266,.266,16,17,0,0,12,2,6,8,10,2,0
2026-04-27 16:30:01,2026-04-27,16:30:01,1772,odorion,odorionWorkspace,216.209.253.174,UE/v91,user-edit,F:/Perforce/20261_NAD_NAND136_N12_Equipe01/20261_NAD_NAND136_N12_Equipe01/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/LEVEL/LVL_Olivier_Dorion.umap,"[""F:/Perforce/20261_NAD_NAND136_N12_Equipe01/20261_NAD_NAND136_N12_Equipe01/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/LEVEL/LVL_Olivier_Dorion.umap""]",1,20261_NAD_NAND136_N12_Equipe01,umap,0.203,.203,11,11,0,0,11,4,4,15,2557,4,0
2026-04-27 16:30:10,2026-04-27,16:30:10,9444,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-add,D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/8/J6/QTKYZKT4DIOYYW8J0XUPL5.uasset D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/8/RC/L5BGO3FX1X1Q1J34RMDS1B.uasset,"[""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/8/J6/QTKYZKT4DIOYYW8J0XUPL5.uasset"",""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/8/RC/L5BGO3FX1X1Q1J34RMDS1B.uasset""]",2,20261_NAD_NAND136_N12_Equipe02,uasset,0.11,.110,11,11,0,0,20,4,5,23,2820,6,0
2026-04-27 16:30:23,2026-04-27,16:30:23,10228,eburja,Hard_Drive_Maxone,70.81.109.8,UE/v91,user-edit,D:/Perforce/20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/Content/NadParty_Core/DT_MiniGames.uasset,"[""D:/Perforce/20261_NAD_NAND169_N01-Sandbox/Enseignant/TPs/NAND169_N01_NadParty/Content/NadParty_Core/DT_MiniGames.uasset""]",1,20261_NAD_NAND169_N01-Sandbox,uasset,0.14,.140,11,11,0,0,11,4,4,25,2593,4,0
2026-04-27 16:30:30,2026-04-27,16:30:30,9700,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-add,D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/D/IX/BU8A4U8UUP835WBQSJW2WI.uasset D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/5/56/QUWGIEJ36PAE92BEHDEGN4.uasset,"[""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/D/IX/BU8A4U8UUP835WBQSJW2WI.uasset"",""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/5/56/QUWGIEJ36PAE92BEHDEGN4.uasset""]",2,20261_NAD_NAND136_N12_Equipe02,uasset,0.125,.125,11,11,0,0,20,4,5,23,2820,6,0
2026-04-27 16:30:36,2026-04-27,16:30:36,6884,mafleury,mafleury_TP4_NADParty,74.210.210.134,UE/v91,user-diff,-f -sa C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/2...lar/Modular_005_MilitaryA06/Mesh/SKM_MilitaryA06_1.uasset#have C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/Demo/Meshes/SK_Mannequin.uasset#have,"[""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/2...lar/Modular_005_MilitaryA06/Mesh/SKM_MilitaryA06_1.uasset#have"",""C:/Users/User/Desktop/Prototypage moteur de Jeu/TP4_NADParty/20261_NAD_NAND169_S01-Sandbox/Enseignant/TPs/NAND169_S01_NadParty/Content/CR/Demo/Meshes/SK_Mannequin.uasset#have""]",2,20261_NAD_NAND169_S01-Sandbox,uasset,0.062,.062,11,11,0,0,7,3,3,10,30,3,0
2026-04-27 16:30:37,2026-04-27,16:30:37,9648,nclement,nclement_N7-201-03_2803,172.16.72.131,UE/v91,user-edit,C:/Users/nclement/Perforce/nclement_N7-201-03_2803/20261_NAD_NAND633_PROJET_Puppet/Puppet/Content/_Puppet/Blueprints/BP_MaskIntro.uasset C:/Users/nclement/Perforce/nclement_N7-201-03_2803/20261_NAD_NAND633_PROJET_Puppet/Puppet/Content/_Puppet/Level/Puppet_Coulisses.umap C:/Users/nclement/Perforce/nclement_N7-201-03_2803/20261_NAD_NAND633_PROJET_Puppet/Puppet/Content/_Puppet/Level/Puppet_Prairie.umap,"[""C:/Users/nclement/Perforce/nclement_N7-201-03_2803/20261_NAD_NAND633_PROJET_Puppet/Puppet/Content/_Puppet/Blueprints/BP_MaskIntro.uasset"",""C:/Users/nclement/Perforce/nclement_N7-201-03_2803/20261_NAD_NAND633_PROJET_Puppet/Puppet/Content/_Puppet/Level/Puppet_Coulisses.umap"",""C:/Users/nclement/Perforce/nclement_N7-201-03_2803/20261_NAD_NAND633_PROJET_Puppet/Puppet/Content/_Puppet/Level/Puppet_Prairie.umap""]",3,20261_NAD_NAND633_PROJET_Puppet,"[""uasset"",""umap""]",0.094,.094,11,11,0,0,19,4,6,34,2589,8,0
2026-04-27 16:30:40,2026-04-27,16:30:40,3192,gtoureille,CardsParty-Dev,132.212.101.91,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t C:/Users/Greg/Perforce/CardsParty-Dev/CardsParty/...,"[""C:/Users/Greg/Perforce/CardsParty-Dev/CardsParty/...""]",1,Users,,0.047,.047,11,11,0,0,15,3,6,17,2550,3,0
2026-04-27 16:30:41,2026-04-27,16:30:41,8260,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-resolve,-Ac -o //eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp,"[""//eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp""]",1,,cpp,0.25,.250,12,12,0,0,15,5,7,19,2552,5,0
2026-04-27 16:30:41,2026-04-27,16:30:41,2352,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-resolve,-Ac -t -o //eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp,"[""//eschmitt_LAPTOP-SKNFT9PH_4310/CardsParty/Source/CardsParty/Private/GameModes/PlateauGameMode.cpp""]",1,,cpp,0.047,.047,11,11,0,0,15,2,6,15,2547,2,0
2026-04-27 16:30:47,2026-04-27,16:30:47,10020,melagoz,melagoz_surfaces,70.53.154.49,UE/v91,user-add,E:/P4V/melagoz_surfaces/20261_NAD_NAND205_Groupe_N01/MElagoz/MElagoz_Projet4/Melagoz_Projet4/Content/Materials/Instances/MIOxidizedSteel_01.uasset,"[""E:/P4V/melagoz_surfaces/20261_NAD_NAND205_Groupe_N01/MElagoz/MElagoz_Projet4/Melagoz_Projet4/Content/Materials/Instances/MIOxidizedSteel_01.uasset""]",1,20261_NAD_NAND205_Groupe_N01,uasset,0.109,.109,11,11,0,0,14,5,4,25,2865,5,0
2026-04-27 16:30:48,2026-04-27,16:30:48,9160,melagoz,melagoz_surfaces,70.53.154.49,UE/v91,user-add,E:/P4V/melagoz_surfaces/20261_NAD_NAND205_Groupe_N01/MElagoz/MElagoz_Projet4/Melagoz_Projet4/Content/Materials/Instances/MIOxidizedSteel_01.uasset,"[""E:/P4V/melagoz_surfaces/20261_NAD_NAND205_Groupe_N01/MElagoz/MElagoz_Projet4/Melagoz_Projet4/Content/Materials/Instances/MIOxidizedSteel_01.uasset""]",1,20261_NAD_NAND205_Groupe_N01,uasset,0.094,.094,11,11,0,0,14,2,3,22,2863,2,0
2026-04-27 16:30:59,2026-04-27,16:30:59,2352,eschmitt,eschmitt_LAPTOP-SKNFT9PH_4310,132.212.101.29,P4V/NTX64/2025.2/2796382/v98,user-submit,-f submitunchanged -i,[],0,,,0.14,.140,13,13,0,0,45,12,49,27,41,13,0
2026-04-27 16:31:02,2026-04-27,16:31:02,8216,mbvidal,mbvidal_MODEL,172.16.69.48,UE/v91,user-edit,E:/RootPerforce/MODEL/20261_NAD_NAND136_N11_Equipe01/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/LEVEL/LVL_mbvidal.umap,"[""E:/RootPerforce/MODEL/20261_NAD_NAND136_N11_Equipe01/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/LEVEL/LVL_mbvidal.umap""]",1,20261_NAD_NAND136_N11_Equipe01,umap,0.093,.093,11,11,0,0,11,4,4,14,2544,4,0
2026-04-27 16:31:06,2026-04-27,16:31:06,6676,eburja,Hard_Drive_Maxone,70.81.109.8,UE/v91,user-submit,-c 534183,[],0,,,0.062,.062,11,11,0,0,6,1,3,3,59,1,0
2026-04-27 16:31:13,2026-04-27,16:31:13,9564,adgarcia,NAD_PerforceH26,142.116.25.190,P4V/NTX64/2025.4/2881463/v99,user-sync,//20261_NAD_NAND124_TP2-SC-A/...#head,"[""//20261_NAD_NAND124_TP2-SC-A/...#head""]",1,20261_NAD_NAND124_TP2-SC-A,,0.438,.438,15,15,0,0,9,4,4,6,5329,8,0
2026-04-27 16:31:25,2026-04-27,16:31:25,6808,gtoureille,CardsParty-Dev,132.212.101.91,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t C:/Users/Greg/Perforce/CardsParty-Dev/CardsParty/...,"[""C:/Users/Greg/Perforce/CardsParty-Dev/CardsParty/...""]",1,Users,,0.047,.047,11,11,0,0,15,2,6,17,2550,2,0
2026-04-27 16:31:38,2026-04-27,16:31:38,3864,esanhueza,hdd_workspace,192.222.185.180,UE/v91,user-add,D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack...ntent/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/E/K0/X3FQNXSLYGPTMAAP74DUYT.uasset D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack...ntent/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/3/W2/SC29YA61ALXKAVB5W29OQ8.uasset D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/2/W0/RTQ0J3HJZDVSG5E89N4AQS.uasset,"[""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack...ntent/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/E/K0/X3FQNXSLYGPTMAAP74DUYT.uasset"",""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack...ntent/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/3/W2/SC29YA61ALXKAVB5W29OQ8.uasset"",""D:/Perforce/20261_NAD_NAND136_N12_Equipe02/H2026_NAND136_Shooter/SuperSimpleFPSPack 5.6/Content/__ExternalActors__/LEVEL/LVL_Evan_Sanhueza/2/W0/RTQ0J3HJZDVSG5E89N4AQS.uasset""]",3,20261_NAD_NAND136_N12_Equipe02,uasset,0.125,.125,11,11,0,0,26,4,6,29,2826,8,0
2026-04-27 16:31:40,2026-04-27,16:31:40,9732,gtoureille,CardsParty-Dev,132.212.101.91,IntelliJ_IDEA_resolve/2025.1/NTX64/2761706,user-resolve,-n -t C:/Users/Greg/Perforce/CardsParty-Dev/CardsParty/...,"[""C:/Users/Greg/Perforce/CardsParty-Dev/CardsParty/...""]",1,Users,,0.063,.063,11,11,0,0,15,2,6,17,2550,2,0
2026-04-27 16:31:42,2026-04-27,16:31:42,10156,hlange,TP,132.212.101.119,P4V/NTX64/2025.2/2796382/v98,user-add,-f -I -n c:\Users\helol\Perforce\TP\20261_NAD_NAND633_PFE_D_D\...,"[""c:\\Users\\helol\\Perforce\\TP\\20261_NAD_NAND633_PFE_D_D\\...""]",1,20261_NAD_NAND633_PFE_D_D,,2.4,2.40,16,16,0,0,25,2,3,1382,4433,2,0
2026-04-27 16:31:44,2026-04-27,16:31:44,10156,hlange,TP,132.212.101.119,P4V/NTX64/2025.2/2796382/v98,user-add,-d -c default C:\Users\helol\Perforce\TP\20261_NAD_NAND633_PFE_D_D\Test VN\js\plugins\Clicsouris.js,"[""C:\\Users\\helol\\Perforce\\TP\\20261_NAD_NAND633_PFE_D_D\\Test VN\\js\\plugins\\Clicsouris.js""]",1,20261_NAD_NAND633_PFE_D_D,js,0.093,.093,15,16,0,0,11,4,4,7,280,4,0
2026-04-27 16:31:48,2026-04-27,16:31:48,604,cchampeval,DollHouse_projetSynthese,70.29.214.139,Helix P4V/NTX64/2024.2/2634463/v96,user-sync,f:\Perforce\Automne_2025\DollHouse_projetSynthese\...#head,"[""f:\\Perforce\\Automne_2025\\DollHouse_projetSynthese\\...#head""]",1,Perforce,,0.141,.141,21,21,0,0,9,2,4,6,19123,2,0
2026-04-27 16:31:41,2026-04-27,16:31:41,7824,aakader,aakader_N5-212-17_5270,172.16.70.47,Helix P4V/NTX64/2025.1/2731664/v97,user-sync,//20261_NAD_NAND136_N11_Equipe03/...#head,"[""//20261_NAD_NAND136_N11_Equipe03/...#head""]",1,20261_NAD_NAND136_N11_Equipe03,,11.9,11.9,24,24,0,0,10,2,5,6,14343,2,0
2026-04-27 16:32:01,2026-04-27,16:32:01,10156,hlange,TP,132.212.101.119,P4V/NTX64/2025.2/2796382/v98,user-submit,-f submitunchanged -i,[],0,,,0.156,.156,16,17,0,0,22,12,1405,5,1443,2753,0
2026-04-27 16:32:01,2026-04-27,16:32:01,3696,adgarcia,NAD_PerforceH26,142.116.25.190,P4V/NTX64/2025.4/2881463/v99,user-add,-f -I -n d:\Hiver_2026\Perforce\20261_NAD_NAND124_TP2-SC-A\NAND124TP3_A\Raw_Data\...,"[""d:\\Hiver_2026\\Perforce\\20261_NAD_NAND124_TP2-SC-A\\NAND124TP3_A\\Raw_Data\\...""]",1,20261_NAD_NAND124_TP2-SC-A,,5.32,5.34,12,12,0,0,18,2,3,201,669,2,0
2026-04-27 16:32:06,2026-04-27,16:32:06,3696,adgarcia,NAD_PerforceH26,142.116.25.190,P4V/NTX64/2025.4/2881463/v99,user-add,-d -c default D:\Hiver_2026\Perforce\20261_NAD_NAND124_TP2-SC-A\NAND124TP3_A\Raw_Data\ScreenTitle.png,"[""D:\\Hiver_2026\\Perforce\\20261_NAD_NAND124_TP2-SC-A\\NAND124TP3_A\\Raw_Data\\ScreenTitle.png""]",1,20261_NAD_NAND124_TP2-SC-A,png,0.078,,10,10,0,0,2,2,2,0,0,2,0
2026-04-27 16:32:15,2026-04-27,16:32:15,9444,mdesy,mdesy_home_perforce,184.147.137.173,UE/v91,user-edit,C:/3d/perforce/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_Mur.uasset,"[""C:/3d/perforce/20261_NAD_NAND169_N11_Sandbox/TP4/Equipe_TheBigBacks/CastleDefenderz/Content/Variant_TwinStick/Blueprints/BP_Mur.uasset""]",1,20261_NAD_NAND169_N11_Sandbox,uasset,0.125,.125,13,13,0,0,11,4,4,21,2733,4,0
2026-04-27 16:32:17,2026-04-27,16:32:17,9624,mstevens,SYNTHESE_ARTDEV,70.82.92.20,UE/v91,user-edit,D:/School/Synthese/SYNTHESE_ARTDEV/GothicFight/Content/Gothic_Fight/Assets/Characters/Guillotine/Animation/Anim_Guillotine_Unselected_01.uasset,"[""D:/School/Synthese/SYNTHESE_ARTDEV/GothicFight/Content/Gothic_Fight/Assets/Characters/Guillotine/Animation/Anim_Guillotine_Unselected_01.uasset""]",1,School,uasset,0.141,.141,11,11,0,0,17,5,9,34,2581,5,0
